2025-06-11,583472071,300000.0,Fertilizer
2025-06-11,583472071,300000.0,Maintenance
2025-06-11 12:36,583472071,700000.0,Water
2025-06-29 14:20,583472071,2115000.0,Water,income
2025-07-06 14:20,583472071,2115000.0,stop,Electricity,income
2025-07-06 18:46,583472071,,,,outcome
2025-07-06 18:47,583472071,,,,outcome
2025-07-06 18:47,583472071,,,,outcome
2025-07-06 18:48,583472071,,,,outcome
2025-07-06 19:59,583472071,1000,واریزی,بانک,income
2025-07-06 20:55,583472071,10000,واریزی,بانک,بررای قسط,income
2025-07-06 21:01,583472071,1000,واریزی,اههه,تععع,income
2025-07-06 21:07,583472071,1000.0,شارژ,تلفن,kk,outcome
2025-07-06 21:07,583472071,100000,قبض,حقوق پرداختی,اینترنت,outcome
